material_id,natoms,formula,min_pair_dist,guess_oxi_ok,frac_oxi_ok,featurisable,featurisable_with_frac,bl_min,bl_mean,cn_an_mean,madz_range,mad_max,frac_like_bonds,fi,wyckoff_econ,bv_rel_mean,L1,D1_804,L1',L2,L3,L4,next23_transport_reject,next23_risk_score,pauling_feature_error,pauling_p2_p5_decision
ssagen-t500-s20260802-a0223,11,K4Sn3O4,1.3550063074757324,False,True,False,True,0.5910327619367685,0.781471430963935,1.25,16.841898123143174,3.361461913118642,0.55,0.6788178716701414,1.0,1.142947705137421,False,False,False,False,False,False,True,11.176093293588522,,REJECT
ssagen-t500-s20260802-a0224,11,Sr3(SO)4,1.6025091447033353,False,True,False,True,0.6637513807179615,0.8109625063108304,2.25,20.322533835259627,1.1450573785224414,0.5416666666666666,0.6618283129128335,1.0,,False,False,False,False,False,False,True,7.624551194762207,,REJECT
ssagen-t500-s20260802-a0225,11,K4Tb3O4,1.3883329929140409,False,True,False,True,0.5641984168194525,0.9491484660747671,3.75,11.71716717201722,2.2787274228197685,0.5,0.7903886128489022,1.0,1.3592910504615383,False,False,False,False,False,False,True,9.195877044536982,,REJECT
ssagen-t500-s20260802-a0226,14,Sn2O5,1.0432769762084901,False,True,False,True,0.9898114587821728,1.1470892332374418,1.8,24.848761931744985,24.379356165782653,0.6,0.4216638471290559,1.0,,True,True,True,False,False,False,True,7.589615341938135,,REJECT
ssagen-t500-s20260802-a0227,12,KSeO,1.1210630116667035,False,True,False,True,0.5532194989654209,0.7759493450738515,1.625,23.31195505825562,7.976931890124737,0.2916666666666667,0.5369898255114057,1.0,,False,False,False,False,False,False,True,7.427158252782045,,REJECT
ssagen-t500-s20260802-a0228,11,K4Cu3O4,0.7109901160105484,False,True,False,True,0.7026308836651065,0.8661470233872348,1.0,20.970356601588335,26.615835407237203,0.6666666666666666,0.6875517196961858,1.0,0.6750726662191116,False,False,False,False,False,False,True,7.696785554806297,,REJECT
ssagen-t500-s20260802-a0229,11,K4Ag3O4,1.339266629238943,False,False,False,False,,,,,,,,,,,,,,,,True,5.965356689123688,integer and fractional oxidation-state inference failed,ABSTAIN
ssagen-t500-s20260802-a0230,13,Se4S4O5,1.1261046560268746,False,False,False,False,,,,,,,,,,,,,,,,True,5.5853552071615,integer and fractional oxidation-state inference failed,ABSTAIN
ssagen-t500-s20260802-a0231,8,CuO,1.3480263062734594,True,True,True,True,0.6480895703237786,0.8199602090631972,1.0,8.88885144993348,0.46462844725353136,0.6,0.4472779356966061,1.0,0.7759818359658687,False,False,False,False,False,False,True,11.644508119720111,,REJECT
ssagen-t500-s20260802-a0232,13,Se4S4O5,1.2279038092826124,False,False,False,False,,,,,,,,,,,,,,,,True,5.729854398340515,integer and fractional oxidation-state inference failed,ABSTAIN
ssagen-t500-s20260802-a0233,12,SrSO,1.7122844028901354,False,True,False,True,0.5669815903609722,0.9091706955667092,3.0,15.714456579975945,-0.36107932254194175,0.28205128205128205,0.5041125285137085,1.0,,False,False,False,False,False,False,True,6.459204162949483,,REJECT
ssagen-t500-s20260802-a0234,11,Sr3(SO)4,1.4443891805310967,False,True,False,True,0.5598407676477118,0.683324690641662,2.125,23.422385049686465,-0.26780656551530946,0.30434782608695654,0.6618283129128335,1.0,,False,False,False,False,False,False,True,7.791710372681466,,REJECT
ssagen-t500-s20260802-a0235,15,Sr4S5O6,1.396397938345103,False,True,False,True,0.5454679446660559,0.6817660590063727,2.272727272727273,32.99502872571061,3.9475637026875336,0.47058823529411764,0.46613701181864375,1.0,,False,False,False,False,False,False,True,9.330482365917916,,REJECT
ssagen-t500-s20260802-a0236,11,Sr3(SO)4,1.4133671163500077,False,True,False,True,0.7088550267869423,0.9923387869391588,2.75,22.59400958758362,1.040127600874973,0.45714285714285713,0.6618283129128335,1.0,,False,False,False,False,False,False,True,5.972536609631646,,REJECT
ssagen-t500-s20260802-a0237,11,K4Cu3O4,0.7468102314827146,False,True,False,True,0.5474931535194317,0.8389918367086158,1.75,21.636958144856052,10.41028722640658,0.4166666666666667,0.6875517196961858,1.0,1.398041025996168,False,False,False,False,False,False,True,11.642821854627545,,REJECT
ssagen-t500-s20260802-a0238,11,K4Sn3O4,1.120085379196406,False,True,False,True,0.5059775996577686,0.9329672536075865,2.75,11.343077574270572,-1.6326695830805775,0.2962962962962963,0.6788178716701414,1.0,1.7137136954603656,False,False,False,False,False,False,True,11.004151683447208,,REJECT
ssagen-t500-s20260802-a0239,11,Sr3(SO)4,1.0323679536764567,False,True,False,True,0.6233928813670013,0.7887574566615697,2.0,22.828276555308445,13.526708650232885,0.5,0.6618283129128335,1.0,,False,False,False,False,False,False,True,10.681723257616001,,REJECT
ssagen-t500-s20260802-a0240,11,Sn3(SO)4,1.1670818027375156,False,True,False,True,1.0071814586170076,1.1730381751206578,1.75,26.07206752260141,16.290079555136764,0.48148148148148145,0.35525877871394995,1.0,,True,True,True,False,False,False,True,5.328541468194592,,REJECT
ssagen-t500-s20260802-a0241,11,Sr3(SO)4,1.9138090615112315,False,True,False,True,0.7564462693720284,0.9445054418257176,1.75,22.05579630977134,1.6316509348146813,0.34615384615384615,0.6618283129128335,1.0,,True,False,True,False,False,False,True,5.386576332449806,,REJECT
ssagen-t500-s20260802-a0242,11,Cu3(SO)4,1.6943971629554644,False,True,False,True,0.7437730146977526,0.8380490408887983,1.875,23.703484162113746,0.6523315436781392,0.4,0.3745131672148889,1.0,,True,False,True,False,False,False,True,6.40604971128422,,REJECT
ssagen-t500-s20260802-a0243,11,Sn3(SO)4,1.354476411522429,False,True,False,True,0.670621011629373,1.0761652046298926,1.875,25.50858820439251,-1.8474265921698745,0.4583333333333333,0.35525877871394995,1.0,,False,False,False,False,False,False,True,10.67062523201248,,REJECT
ssagen-t500-s20260802-a0244,11,Se3(SO)4,1.3501811070479557,False,False,False,False,,,,,,,,,,,,,,,,True,10.592437058951305,integer and fractional oxidation-state inference failed,ABSTAIN
ssagen-t500-s20260802-a0245,8,CuO,2.115968440669524,True,True,True,True,1.074095655162195,1.1685644448869914,0.75,5.221583968790467,-7.946772433583706,0.25,0.4472779356966061,1.0,0.9179140536201157,True,True,True,False,False,False,True,5.766199095845481,,REJECT
ssagen-t500-s20260802-a0246,11,Sr3(SO)4,1.347923960816437,False,True,False,True,0.6882521916492359,0.9516547828555052,2.75,32.64059510447606,22.43231519024868,0.5454545454545454,0.6618283129128335,1.0,,False,False,False,False,False,False,True,9.197352497923472,,REJECT
ssagen-t500-s20260802-a0247,11,Cu4Ag3O4,1.3607687048418011,False,True,False,True,0.6418720305857554,0.7995127766396248,1.25,15.467346565311189,1.2713009720910433,0.47368421052631576,0.441801880377652,1.0,0.6921701865331026,False,False,False,False,False,False,True,12.973795579515702,,REJECT
ssagen-t500-s20260802-a0248,12,SeSO,1.1320905567765123,True,True,True,True,0.5526231064800156,0.8052206147355025,2.0,21.452914585565594,5.999768026604983,0.5652173913043478,0.17420296004989932,1.0,0.8917777015124632,False,False,False,False,False,False,True,13.39611533695631,,REJECT
ssagen-t500-s20260802-a0249,8,K2O2,1.761829671956045,False,True,False,True,0.6337516805597283,0.88940988848179,2.0,8.928445656303346,-10.261639505681808,0.19047619047619047,0.8202341305415322,1.0,,False,False,False,False,False,False,True,9.373882866027259,,REJECT
ssagen-t500-s20260802-a0250,14,K5Se4O5,0.9597727234688831,False,True,False,True,0.49821564082647807,0.8168574257223299,3.0,26.371865699651828,14.910521920158436,0.38636363636363635,0.5754192580209521,1.0,,False,False,False,False,False,False,True,6.540640156822824,,REJECT
ssagen-t500-s20260802-a0251,13,Sr4S4O5,0.8891041483152856,False,True,False,True,0.5486547858632773,0.6704802026075127,2.0,45.01197809271207,45.17656755861518,0.5833333333333334,0.5041125285137085,1.0,,False,False,False,False,False,False,True,11.258724160611653,,REJECT
ssagen-t500-s20260802-a0252,14,Se2O5,0.9999135669869984,True,True,True,True,0.3059548293785988,0.4093013186351276,1.1,37.33595302221327,-0.4880797001784085,0.2222222222222222,0.17965065585213402,1.0,,False,False,False,False,False,False,True,10.28562905848997,,REJECT
ssagen-t500-s20260802-a0253,12,SeSO,1.0206707830871744,True,True,True,True,0.5517139368038783,0.8261204708540131,1.25,31.389038759403476,10.017051258311819,0.4,0.17420296004989932,1.0,1.1087089816918658,False,False,False,False,False,False,True,8.822117650495645,,REJECT
ssagen-t500-s20260802-a0254,12,SrSO,1.3650907312457528,False,True,False,True,0.6086332582927133,0.8006354234666707,2.625,21.447384047046626,3.991872332149814,0.40625,0.5041125285137085,1.0,,False,False,False,False,False,False,True,7.304347138021413,,REJECT
ssagen-t500-s20260802-a0255,12,KCuO,1.5604355282701214,True,True,True,True,0.6838103870870083,0.9802662752686806,2.5,6.9876539611215485,-2.240012976816914,0.5,0.6609473927455578,1.0,0.6119948134165035,False,False,False,False,False,False,True,7.282378566044633,,REJECT
